0,450.1996,109.17376,1.9075028,0.93246067,0.67075264,0.54766726
1,450.1996,109.17376,1.9075028,0.93246067,0.0,0.0
2,449.39853,109.07867,1.8954884,0.9254526,0.63488436,0.51838094
3,449.39853,109.07867,1.8954884,0.9254526,0.0,0.0
4,450.1045,109.54988,1.9064722,0.9369275,0.61639476,0.5032842
5,450.1045,109.54988,1.9064722,0.9369275,0.0,0.0
6,450.10034,109.34221,1.910428,0.92798984,0.4598071,0.3754309
7,450.10034,109.34221,1.910428,0.92798984,0.0,0.0
8,449.76514,108.84911,1.8849696,0.93640685,0.620567,0.50669086
9,449.76514,108.84911,1.8849696,0.93640685,0.0,0.0
10,449.12106,108.34174,1.7966789,0.9596762,0.982232,0.8019891
11,449.12106,108.34174,1.7966789,0.9596762,0.0,0.0
12,448.33304,107.61199,1.644548,0.98064107,0.977207,0.7978862
13,448.33304,107.61199,1.644548,0.98064107,0.0,0.0
14,448.177,106.94853,1.5874993,0.82099336,0.76294535,0.62294227
15,448.177,106.94853,1.5874993,0.82099336,0.0,0.0
16,448.67715,107.221985,1.5817443,0.88373655,0.97788644,0.79844093
17,448.67715,107.221985,1.5817443,0.88373655,0.5782361,0.4721278
18,449.86377,107.38655,1.6328984,0.85619825,0.5338298,0.43587023
19,449.33218,107.5518,1.7324452,0.85263443,1.2498553,1.0205026
20,449.33218,107.5518,1.7324452,0.85263443,0.0,0.0
21,441.89255,105.71751,1.7793452,0.8775267,5.115745,4.176988
22,441.89255,105.71751,1.7793452,0.8775267,0.0,0.0
23,430.8617,102.57111,1.7678962,0.8740248,7.91853,6.465452
24,430.8617,102.57111,1.7678962,0.8740248,0.0,0.0
25,421.15475,100.752716,1.7606479,0.8495406,7.3102813,5.9688196
26,421.15475,100.752716,1.7606479,0.8495406,0.0,0.0
27,412.0032,99.10416,1.7576013,0.8450633,7.627741,6.2280245
28,412.0032,99.10416,1.7576013,0.8450633,0.0,0.0
29,412.0032,99.10416,1.7576013,0.8450633,0.0,0.0
30,405.83517,99.598366,1.7270402,0.89550805,5.383521,4.3956265
31,402.04916,100.92976,1.6022419,0.87578624,3.762342,3.0719395
32,402.04916,100.92976,1.6022419,0.87578624,0.0,0.0
33,402.04916,100.92976,1.6022419,0.87578624,0.0,0.0
34,400.4386,102.378136,1.6503822,0.78729945,3.554258,2.9020395
35,397.66797,103.7629,1.6857166,0.8203099,3.0454519,2.486601
36,397.66797,103.7629,1.6857166,0.8203099,0.0,0.0
37,395.1587,105.24583,1.7231878,0.86566466,2.7591813,2.252862
38,395.1587,105.24583,1.7231878,0.86566466,0.0,0.0
39,392.7175,106.569115,1.7560133,0.9576897,2.5562034,2.0871313
40,392.7175,106.569115,1.7560133,0.9576897,0.0,0.0
41,392.7175,106.569115,1.7560133,0.9576897,0.0,0.0
42,389.97867,107.61182,1.8000005,1.0470366,2.587963,2.113063
43,389.97867,107.61182,1.8000005,1.0470366,0.0,0.0
44,383.01688,106.793274,1.8793238,0.8567391,5.019739,4.0986
45,383.01688,106.793274,1.8793238,0.8567391,0.0,0.0
46,373.5255,105.87846,1.746751,0.93344575,6.983367,5.701895
47,373.5255,105.87846,1.746751,0.93344575,0.0,0.0
48,362.03696,104.18161,2.0390751,0.67828786,8.152338,6.6563563
49,362.03696,104.18161,2.0390751,0.67828786,0.0,0.0
50,352.34875,102.87863,2.0771668,0.71717024,6.98726,5.7050743
51,352.34875,102.87863,2.0771668,0.71717024,0.0,0.0
52,350.26132,102.59352,2.0656357,0.7058781,2.7417898,2.238662
53,350.26132,102.59352,2.0656357,0.7058781,0.0,0.0
54,350.93057,102.07525,2.0085824,0.66883296,1.2829161,1.0474966
55,350.93057,102.07525,2.0085824,0.66883296,0.0,0.0
56,351.57666,102.03394,1.9445329,0.7180336,0.7853682,0.6412505
57,351.57666,102.03394,1.9445329,0.7180336,0.0,0.0
58,351.77646,101.90226,1.8604647,0.8116439,0.8323955,0.67964804
59,351.77646,101.90226,1.8604647,0.8116439,0.0,0.0
60,351.7158,101.947014,1.8903116,0.8008368,0.25901625,0.21148588
61,351.7158,101.947014,1.8903116,0.8008368,0.0,0.0
62,352.0892,102.386604,1.9220403,0.74567825,0.8192929,0.66894984
63,352.0892,102.386604,1.9220403,0.74567825,0.0,0.0
64,349.84396,103.06243,1.9305607,0.7397753,2.3051507,1.8821477
65,349.84396,103.06243,1.9305607,0.7397753,0.0,0.0
66,344.66428,104.71484,1.9269524,0.7214925,4.842672,3.954025
67,344.66428,104.71484,1.9269524,0.7214925,0.0,0.0
68,340.00076,106.913475,1.9298553,0.7175432,4.952708,4.043869
69,340.00076,106.913475,1.9298553,0.7175432,0.0,0.0
70,335.11182,109.32998,1.9330956,0.7430929,5.0163765,4.0958543
71,335.11182,109.32998,1.9330956,0.7430929,0.0,0.0
72,331.6127,111.46179,1.9474564,0.77049446,4.110414,3.356139
73,331.6127,111.46179,1.9474564,0.77049446,0.0,0.0
74,331.63455,111.89699,1.9328145,0.8681906,1.8582437,1.5172497
75,331.63455,111.89699,1.9328145,0.8681906,0.0,0.0
76,332.6858,111.19409,1.9438697,0.9846053,1.4283328,1.1662289
77,332.6858,111.19409,1.9438697,0.9846053,0.0,0.0
78,331.6687,111.026794,1.9701476,0.907612,0.8684144,0.7090574
79,331.6687,111.026794,1.9701476,0.907612,0.0,0.0
80,328.60175,110.48213,1.957796,0.81349516,3.1841328,2.5998335
81,328.60175,110.48213,1.957796,0.81349516,0.0,0.0
82,322.9061,109.20272,1.9253893,0.83709085,3.2463772,2.650656
83,318.2739,108.19452,1.9344133,0.8386582,3.01398,2.4609044
84,318.2739,108.19452,1.9344133,0.8386582,0.0,0.0
85,315.02835,107.52704,1.9511217,0.85983866,3.1360192,2.560549
86,315.02835,107.52704,1.9511217,0.85983866,0.0,0.0
87,315.02835,107.52704,1.9511217,0.85983866,0.0,0.0
88,310.65857,108.26589,1.9485041,0.79054576,4.5642095,3.7266614
89,310.65857,108.26589,1.9485041,0.79054576,0.0,0.0
90,306.66763,109.47296,1.9064776,0.6950959,4.5528574,3.7173924
91,306.66763,109.47296,1.9064776,0.6950959,0.0,0.0
92,303.3259,111.08063,1.8362986,0.6198807,4.628764,3.77937
93,303.3259,111.08063,1.8362986,0.6198807,0.0,0.0
94,299.40976,113.25371,1.759358,0.6630661,3.9298568,3.2087147
95,296.84586,113.828156,1.7248465,0.7833892,1.7895888,1.4611931
96,296.84586,113.828156,1.7248465,0.7833892,0.0,0.0
97,296.84586,113.828156,1.7248465,0.7833892,0.0,0.0
98,298.3989,112.78972,1.7291394,0.87678003,1.8311453,1.4951239
99,298.3989,112.78972,1.7291394,0.87678003,0.0,0.0
100,295.65488,111.84991,1.7075135,0.87430125,2.7495277,2.24498
101,295.65488,111.84991,1.7075135,0.87430125,0.0,0.0
102,289.86594,110.21699,1.6195707,0.93346304,3.673033,2.999019
103,289.86594,110.21699,1.6195707,0.93346304,0.0,0.0
104,284.82516,109.06384,1.2144679,0.56950855,3.1732512,2.5909486
105,284.82516,109.06384,1.2144679,0.56950855,0.0,0.0
106,280.40692,108.029396,1.4078737,0.82207197,2.568547,2.09721
107,280.40692,108.029396,1.4078737,0.82207197,0.0,0.0
108,279.40665,107.8798,1.3344021,0.7282125,1.5607193,1.2743219
109,279.40665,107.8798,1.3344021,0.7282125,0.0,0.0
110,279.38815,106.377335,1.3001791,0.6817028,2.952304,2.410546
111,279.38815,106.377335,1.3001791,0.6817028,0.0,0.0
112,281.15378,105.392624,1.2352818,0.6939709,3.0505037,2.490726
113,281.15378,105.392624,1.2352818,0.6939709,0.0,0.0
114,282.5577,104.50441,1.0806425,0.6743378,2.828862,2.309756
115,282.5577,104.50441,1.0806425,0.6743378,0.0,0.0
116,283.56064,103.81671,0.86190647,0.53223675,2.3690495,1.9343208
117,283.56064,103.81671,0.86190647,0.53223675,0.0,0.0
118,283.7298,104.40429,0.7356096,0.4217346,1.1181973,0.9130043
119,283.7298,104.40429,0.7356096,0.4217346,0.0,0.0
120,283.0292,104.450325,0.8235736,0.37125617,0.79548764,0.64951295
121,283.0292,104.450325,0.8235736,0.37125617,0.0,0.0
122,282.4491,106.63449,0.8996587,0.43154928,4.4925733,3.6681707
123,282.4491,106.63449,0.8996587,0.43154928,0.0,0.0
124,282.30124,109.90017,0.886223,0.44299522,5.8171344,4.7496705
125,282.30124,109.90017,0.886223,0.44299522,0.0,0.0
126,281.06668,112.66111,0.916004,0.45088956,5.169174,4.220613
127,281.06668,112.66111,0.916004,0.45088956,0.0,0.0
