0,703.8421,138.8557,1.6619005,1.1656449
1,704.01416,138.77498,1.6574246,1.1710005
2,704.01416,138.77498,1.6574246,1.1710005
3,704.03613,138.91977,1.652379,1.1832583
4,704.03613,138.91977,1.652379,1.1832583
5,703.47363,138.75829,1.6467385,1.190211
6,703.47363,138.75829,1.6467385,1.190211
7,703.7253,138.77467,1.6452522,1.1742085
8,703.7253,138.77467,1.6452522,1.1742085
9,704.2093,139.0169,1.6270837,1.1524653
10,704.2093,139.0169,1.6270837,1.1524653
11,704.2278,138.8374,1.5505158,1.0876032
12,704.2278,138.8374,1.5505158,1.0876032
13,704.45135,139.15866,1.5971093,1.0472962
14,704.45135,139.15866,1.5971093,1.0472962
15,704.6165,139.17232,1.6225203,1.0632738
16,704.6165,139.17232,1.6225203,1.0632738
17,704.7791,139.36092,1.7821907,1.020498
18,704.7791,139.36092,1.7821907,1.020498
19,705.3904,139.34653,1.8347139,0.90081024
20,705.3904,139.34653,1.8347139,0.90081024
21,703.035,139.04784,1.8324251,0.8779039
22,703.035,139.04784,1.8324251,0.8779039
23,691.8032,136.94841,1.833427,0.87739867
24,691.8032,136.94841,1.833427,0.87739867
25,679.19696,134.93166,1.8448062,0.8621675
26,679.19696,134.93166,1.8448062,0.8621675
27,666.91974,133.08801,1.8354918,0.8956404
28,666.91974,133.08801,1.8354918,0.8956404
29,660.4893,131.76346,1.847953,0.8438499
30,660.4893,131.76346,1.847953,0.8438499
31,660.1038,131.78143,1.8498434,0.83253133
32,660.1038,131.78143,1.8498434,0.83253133
33,661.5298,132.2497,1.53629,0.71396327
34,661.5298,132.2497,1.53629,0.71396327
35,661.5988,132.22226,1.911169,0.89250827
36,661.5988,132.22226,1.911169,0.89250827
37,661.22797,132.45653,1.9352802,0.99038494
38,661.22797,132.45653,1.9352802,0.99038494
39,661.054,132.23271,1.8966278,0.871793
40,661.054,132.23271,1.8966278,0.871793
41,660.6961,132.03946,1.8894978,0.8130067
42,660.6961,132.03946,1.8894978,0.8130067
43,654.61383,129.64377,1.9024597,0.80705035
44,654.61383,129.64377,1.9024597,0.80705035
45,644.3534,126.04135,1.8786637,0.7790987
46,644.3534,126.04135,1.8786637,0.7790987
47,634.39606,123.26676,1.8936944,0.82603735
48,634.39606,123.26676,1.8936944,0.82603735
49,624.1111,120.42793,1.8992265,0.7996112
50,624.1111,120.42793,1.8992265,0.7996112
51,619.143,119.15844,1.9031912,0.7356361
52,619.143,119.15844,1.9031912,0.7356361
53,620.3599,119.61863,1.9114245,0.67666197
54,620.3599,119.61863,1.9114245,0.67666197
55,621.12463,119.81575,1.8929096,0.6333089
56,621.12463,119.81575,1.8929096,0.6333089
57,621.28143,119.83556,1.9117814,0.7124938
58,621.28143,119.83556,1.9117814,0.7124938
59,621.73474,119.772606,1.8781308,0.7867806
60,621.73474,119.772606,1.8781308,0.7867806
61,621.63666,119.51358,1.8672098,0.827727
62,621.63666,119.51358,1.8672098,0.827727
63,620.939,119.5432,1.859601,0.8225594
64,620.939,119.5432,1.859601,0.8225594
65,611.49884,118.58585,1.8614191,0.8221006
66,611.49884,118.58585,1.8614191,0.8221006
67,597.7466,116.91824,1.8563617,0.80491847
68,597.7466,116.91824,1.8563617,0.80491847
69,584.2021,115.73637,1.8679677,0.8141771
70,584.2021,115.73637,1.8679677,0.8141771
71,571.93365,114.62562,1.8595624,0.8386634
72,571.93365,114.62562,1.8595624,0.8386634
73,565.02386,113.50543,1.8269273,0.8329729
74,565.02386,113.50543,1.8269273,0.8329729
75,565.02386,113.50543,1.8269273,0.8329729
76,564.5368,113.15311,1.8199806,0.91264194
77,566.7424,113.85071,1.810125,1.0252553
78,566.7424,113.85071,1.810125,1.0252553
79,566.9524,113.9977,1.7739702,0.9297502
80,566.9524,113.9977,1.7739702,0.9297502
81,566.9524,113.9977,1.7739702,0.9297502
82,567.24915,114.01684,1.7027379,0.8481237
83,567.24915,114.01684,1.7027379,0.8481237
84,566.9786,114.01197,1.6518736,0.8333167
85,566.9786,114.01197,1.6518736,0.8333167
86,564.7176,113.475655,1.6158271,0.81475234
87,564.7176,113.475655,1.6158271,0.81475234
88,555.85626,111.65953,1.6536182,0.81642294
89,555.85626,111.65953,1.6536182,0.81642294
90,541.99335,109.42143,1.6621909,0.7976359
91,541.99335,109.42143,1.6621909,0.7976359
92,529.4939,107.54427,1.651318,0.81161433
93,529.4939,107.54427,1.651318,0.81161433
94,518.2279,106.20514,1.6318587,0.8271546
95,518.2279,106.20514,1.6318587,0.8271546
96,512.68634,105.406876,1.5829448,0.8757593
97,512.68634,105.406876,1.5829448,0.8757593
98,510.20932,105.15476,1.5519427,0.74595755
99,510.20932,105.15476,1.5519427,0.74595755
100,507.14957,104.83957,1.4389544,0.648755
101,507.14957,104.83957,1.4389544,0.648755
102,503.1246,104.78454,1.263572,0.57105964
103,503.1246,104.78454,1.263572,0.57105964
104,499.64487,104.666954,1.0507139,0.53678626
105,499.64487,104.666954,1.0507139,0.53678626
106,495.66373,104.54524,0.94105357,0.52235633
107,495.66373,104.54524,0.94105357,0.52235633
108,490.1206,104.03755,0.8937511,0.4611412
109,490.1206,104.03755,0.8937511,0.4611412
110,483.0809,103.66007,0.8935044,0.46805462
111,483.0809,103.66007,0.8935044,0.46805462
112,476.16867,103.37382,0.92916733,0.48524064
113,476.16867,103.37382,0.92916733,0.48524064
114,469.27377,102.970085,0.90577054,0.4656261
115,469.27377,102.970085,0.90577054,0.4656261
116,466.04825,102.55888,0.91536564,0.45951465
117,466.04825,102.55888,0.91536564,0.45951465
118,466.44876,102.606094,0.8857314,0.42923316
119,466.44876,102.606094,0.8857314,0.42923316
120,466.66928,102.556915,0.90297586,0.4303339
121,466.66928,102.556915,0.90297586,0.4303339
122,466.7205,102.75556,0.91503435,0.526982
123,466.7205,102.75556,0.91503435,0.526982
124,466.58496,102.6692,1.0470918,0.5446816
125,466.58496,102.6692,1.0470918,0.5446816
126,466.93192,102.58846,0.9780274,0.5445747
127,466.93192,102.58846,0.9780274,0.5445747
128,467.05966,102.20571,1.5486212,0.76503205
129,467.05966,102.20571,1.5486212,0.76503205
130,460.8304,100.22511,1.6828127,0.85011095
131,460.8304,100.22511,1.6828127,0.85011095
132,451.14096,97.94581,1.6546489,0.83642817
133,451.14096,97.94581,1.6546489,0.83642817
134,440.11865,95.400986,1.613571,0.8043934
135,440.11865,95.400986,1.613571,0.8043934
136,430.42688,93.8957,1.6455134,0.8282807
137,430.42688,93.8957,1.6455134,0.8282807
138,425.86572,93.30548,1.7844788,0.9117268
139,425.86572,93.30548,1.7844788,0.9117268
140,425.13785,93.03637,1.7897061,0.8695465
141,425.13785,93.03637,1.7897061,0.8695465
142,425.87704,93.25105,1.7268108,0.7993267
143,425.87704,93.25105,1.7268108,0.7993267
144,426.0845,93.41229,1.6658844,0.8105037
145,426.0845,93.41229,1.6658844,0.8105037
146,426.2053,93.541626,1.6066014,0.85423917
147,426.2053,93.541626,1.6066014,0.85423917
148,426.66226,93.62131,1.574745,0.8632282
149,426.66226,93.62131,1.574745,0.8632282
150,427.05386,94.00114,1.4894954,0.8519965
151,427.05386,94.00114,1.4894954,0.8519965
152,425.51562,95.583435,1.5084051,0.8420272
153,425.51562,95.583435,1.5084051,0.8420272
154,418.7921,96.98202,1.5244342,0.84909153
155,418.7921,96.98202,1.5244342,0.84909153
156,411.43607,97.99044,1.480244,0.8412617
157,411.43607,97.99044,1.480244,0.8412617
158,406.66544,100.15282,1.5455861,0.8590737
159,406.66544,100.15282,1.5455861,0.8590737
160,405.8024,102.537544,1.6090622,0.83359337
161,405.8024,102.537544,1.6090622,0.83359337
162,407.50864,103.25037,1.5686998,0.78839236
163,407.50864,103.25037,1.5686998,0.78839236
164,407.7043,103.44388,1.5104989,0.7925709
165,407.7043,103.44388,1.5104989,0.7925709
166,408.02475,103.86287,1.4335614,0.8467659
167,408.02475,103.86287,1.4335614,0.8467659
168,408.16953,104.01959,1.4624485,0.7483903
169,408.16953,104.01959,1.4624485,0.7483903
170,408.19485,103.30139,1.5911742,0.85383713
171,408.19485,103.30139,1.5911742,0.85383713
172,404.68777,102.5977,1.6107482,0.8572632
173,404.68777,102.5977,1.6107482,0.8572632
174,397.43784,101.791985,1.6244144,0.84176546
175,397.43784,101.791985,1.6244144,0.84176546
176,390.63123,101.51901,1.6191026,0.8884228
177,390.63123,101.51901,1.6191026,0.8884228
178,383.2808,101.314835,1.6630131,0.8491066
179,383.2808,101.314835,1.6630131,0.8491066
180,376.25082,101.215385,1.6962734,0.89319474
181,376.25082,101.215385,1.6962734,0.89319474
182,374.5957,100.33509,1.672527,0.97780937
183,374.5957,100.33509,1.672527,0.97780937
184,376.10828,100.76986,1.5634313,1.1487517
185,376.10828,100.76986,1.5634313,1.1487517
186,376.72342,101.09976,1.4530548,1.286569
187,376.72342,101.09976,1.4530548,1.286569
188,377.1461,101.25223,1.4677582,1.3803413
189,377.1461,101.25223,1.4677582,1.3803413
190,377.62744,101.3111,1.5523329,1.3964632
191,377.62744,101.3111,1.5523329,1.3964632
192,377.78857,101.34865,1.6101812,1.4050659
193,377.78857,101.34865,1.6101812,1.4050659
194,374.6506,101.69296,1.6207561,1.399419
195,374.6506,101.69296,1.6207561,1.399419
196,366.54895,102.12963,1.6054521,1.428395
197,366.54895,102.12963,1.6054521,1.428395
198,358.6097,102.61603,1.6118889,1.4433055
199,358.6097,102.61603,1.6118889,1.4433055
200,351.37973,103.800415,1.6014618,1.4720806
201,351.37973,103.800415,1.6014618,1.4720806
202,344.63498,105.25568,1.6130692,1.4402436
203,344.63498,105.25568,1.6130692,1.4402436
204,342.2252,107.603874,1.6274008,1.3841548
205,342.2252,107.603874,1.6274008,1.3841548
206,340.65262,110.18885,1.6727921,1.2566622
207,340.65262,110.18885,1.6727921,1.2566622
208,338.03894,112.35199,2.0306635,1.2479144
209,338.03894,112.35199,2.0306635,1.2479144
210,334.70972,114.4555,1.8162888,0.973691
211,334.70972,114.4555,1.8162888,0.973691
212,331.09012,116.59257,1.8689722,0.967025
213,331.09012,116.59257,1.8689722,0.967025
214,328.5502,118.61909,1.8871671,0.9883952
215,328.5502,118.61909,1.8871671,0.9883952
216,322.00735,119.57507,1.8860579,0.97153836
217,322.00735,119.57507,1.8860579,0.97153836
218,311.23535,119.2222,1.8791908,0.99529374
219,311.23535,119.2222,1.8791908,0.99529374
220,300.74405,118.51788,1.881163,0.98629636
221,300.74405,118.51788,1.881163,0.98629636
222,300.74405,118.51788,1.881163,0.98629636
223,289.98816,118.04065,1.8929563,0.9751386
224,289.98816,118.04065,1.8929563,0.9751386
225,282.2539,118.99006,1.8736506,1.0052533
226,282.2539,118.99006,1.8736506,1.0052533
227,282.67758,118.58431,1.8724766,1.0078125
228,282.67758,118.58431,1.8724766,1.0078125
229,284.19382,118.10408,1.9443861,0.9833652
230,284.19382,118.10408,1.9443861,0.9833652
231,284.07758,118.217094,2.032158,0.9758639
232,284.07758,118.217094,2.032158,0.9758639
