0,709.8118,135.48819,1.4449749,0.7079379
1,709.8118,135.48819,1.4459289,0.70821124
2,709.95404,135.59593,1.4568878,0.72551256
3,709.94745,135.49156,1.4679822,0.72768277
4,709.64307,135.45924,1.4482509,0.72096556
5,709.64435,135.68375,1.4229021,0.71539056
6,710.14014,135.7877,1.4118563,0.6961198
7,710.2839,135.73225,1.4538215,0.70752865
8,710.0633,135.64302,1.4801053,0.7201065
9,710.0633,135.64302,1.4988819,0.7343649
10,709.2043,135.34985,1.5302243,0.6874003
11,709.2043,135.34985,1.5699778,0.7098834
12,708.81134,134.82661,1.944265,0.6585025
13,708.65643,134.77907,1.9429265,0.70025235
14,708.07275,134.58867,2.0714467,0.7908825
15,708.1879,135.06506,1.9851866,0.77894074
16,708.34125,135.24141,1.9292555,0.7240866
17,708.2365,135.20374,1.8569151,0.892783
18,707.16547,135.78893,1.7723173,0.89383596
19,707.12866,135.83224,1.7524678,0.95550853
20,707.23553,136.1491,1.7382979,0.93153375
21,707.4576,136.11589,1.6857516,1.0111564
22,707.38135,136.09985,1.6850592,1.0102348
23,704.13354,135.64752,1.6801974,1.0408832
24,704.2007,135.70659,1.6850551,1.0267956
25,700.59357,135.39209,1.666633,1.0241919
26,700.3471,135.35889,1.6564617,1.0276992
27,695.93634,134.66585,1.6890541,1.0446932
28,695.8543,134.98236,1.651987,1.0559881
29,694.6296,134.87595,1.6201524,1.0329678
30,694.0046,135.35876,1.5214201,1.0031587
31,694.27167,135.35625,1.4670893,0.95822567
32,693.41626,135.47958,1.3118252,0.92870265
33,693.445,135.79755,1.1275363,0.73848605
34,693.09735,135.99663,1.0563539,0.6384537
35,693.4764,136.03238,1.6391419,1.1891499
36,693.49164,136.25294,1.6689359,0.9629314
37,694.3681,136.55072,1.1380861,0.52454525
38,694.3046,136.72943,1.8344213,0.6704577
39,694.67255,136.75893,1.9024631,0.6502586
40,694.6656,136.88103,1.4909989,0.86630595
41,694.2366,136.76218,1.7937809,1.0132594
42,693.15875,135.3246,1.6746761,1.040343
43,689.94086,133.76895,1.7489098,0.89404345
44,687.9316,132.05965,1.5685445,1.3127078
45,684.8051,130.88437,1.5416788,1.4404681
46,683.37177,129.36461,1.5875949,1.4493942
47,680.8774,128.39107,1.9443871,1.051652
48,679.2822,126.765945,1.959256,0.98279166
49,676.6695,125.89777,1.956117,1.018375
50,675.89154,125.37894,1.8543838,1.0820473
51,675.4639,125.12222,1.5162789,1.3663563
52,675.33234,125.41525,1.4889971,1.2505429
53,675.7382,125.62256,1.6801682,1.1223558
54,675.40704,125.42034,1.7426933,0.9739905
55,675.3805,125.37994,1.7136027,1.1195945
56,675.6562,125.29141,1.7482179,1.0671881
57,675.72736,125.15715,1.7014022,1.1285396
58,675.97833,125.133804,1.722035,1.0990096
59,675.998,125.08593,1.6624961,1.035481
60,676.0674,125.080154,1.666066,1.0241776
61,676.18256,125.00774,1.6186894,0.99189496
62,676.09,125.015495,1.6178088,0.99444646
63,672.5067,124.70392,1.5769496,1.0004824
64,672.3912,124.713326,1.5787643,0.9956998
65,668.942,124.50537,1.579085,0.99738586
66,668.942,124.50537,1.579085,0.99738586
67,669.0025,124.54571,1.6041857,0.9362259
68,665.57947,124.38637,1.6471109,0.8506491
69,665.2878,124.36185,1.6486915,0.84635216
70,662.6091,124.32375,1.9280124,1.1236947
71,662.7482,124.25449,1.9246947,1.1138824
72,658.5207,124.3831,1.7949586,0.78711706
73,658.529,124.40512,1.8009095,0.7760485
74,654.37006,124.49264,1.782188,0.79035765
75,654.2434,124.407364,1.8569654,0.8455196
76,650.95355,124.30116,1.8012298,0.9503305
77,651.10345,124.320435,1.8821192,0.997931
78,646.96356,124.520096,1.8052872,0.9418605
79,646.94867,124.48335,1.8487011,0.91442823
80,643.7034,124.81363,1.7973834,0.8030623
81,644.26764,124.592476,1.8242575,0.7888584
82,641.26984,125.18432,1.8011917,0.62213796
83,641.4575,125.46554,1.8334665,0.64164424
84,638.0083,125.96755,1.8268532,0.8523085
85,637.8131,125.89304,1.8268661,0.84770566
86,634.53326,126.47591,1.8258177,0.8392163
87,634.616,126.505196,1.8047633,0.87953085
88,631.41364,127.092476,1.8165134,0.8894014
89,631.7022,127.06656,1.763166,0.9601972
90,628.40924,127.536995,1.7503543,0.9497762
91,628.00586,127.51157,1.7829956,0.91000235
92,625.19214,128.29926,1.7884146,0.9282245
93,625.39484,128.48164,1.5811901,1.2000713
94,622.68475,129.05002,1.5679358,1.1931617
95,622.5269,128.99858,1.5004689,1.124379
96,622.4764,129.28665,1.4163233,1.1260267
97,622.3891,129.21573,1.2266827,0.9363693
98,622.5122,129.20523,1.1340969,0.9576693
99,622.2505,129.1401,0.95999175,0.7651191
100,622.8831,129.42816,0.8454291,0.7629032
101,622.7697,129.46867,0.6670139,0.58478415
102,623.1718,129.54193,0.71437836,0.45432588
103,623.72626,129.84703,0.49963012,0.27897644
104,623.66345,129.87675,0.55475193,0.3306818
105,623.3986,129.9034,0.45860985,0.2593217
106,623.62354,129.97713,0.5629558,0.32477894
107,623.94543,130.15858,0.49449363,0.4000231
108,622.4311,130.62383,0.5121997,0.40258905
109,622.6733,130.69406,0.63533616,0.40304884
