0,706.657,137.16953,2.001578,0.681897,0.4610365,0.3764347
1,706.6163,137.16814,1.9865903,0.6605827,0.20762822,0.16952772
2,706.6403,137.26443,1.9982442,0.67167807,0.31353188,0.2559977
3,706.6403,137.26443,1.9982442,0.67167807,0.0,0.0
4,706.6403,137.26443,1.9982442,0.67167807,0.0,0.0
5,706.8081,137.24518,2.0020244,0.67995983,0.21537904,0.17585626
6,706.8081,137.24518,2.0020244,0.67995983,0.0,0.0
7,706.85724,137.11374,1.9982172,0.6734387,0.3341946,0.27286875
8,706.85724,137.11374,1.9982172,0.6734387,0.0,0.0
9,707.1826,137.09718,1.9992056,0.6762095,0.42046902,0.34331152
10,707.1826,137.09718,1.9992056,0.6762095,0.0,0.0
11,706.93915,137.17067,2.0197845,0.68272614,0.31858337,0.26012224
12,706.93915,137.17067,2.0197845,0.68272614,0.0,0.0
13,706.9512,137.31186,2.0249956,0.67428744,0.3582706,0.29252672
14,706.9512,137.31186,2.0249956,0.67428744,0.0,0.0
15,707.00226,137.34175,2.037389,0.6783318,0.16796914,0.13714622
16,707.00226,137.34175,2.037389,0.6783318,0.0,0.0
17,706.938,137.375,2.0436022,0.67913646,0.12379154,0.10107537
18,706.938,137.375,2.0436022,0.67913646,0.0,0.0
19,707.0871,137.2734,2.0574875,0.6938907,0.36322582,0.29657263
20,707.0871,137.2734,2.0574875,0.6938907,0.0,0.0
21,705.3601,136.97095,2.0812852,0.72390896,1.1733596,0.9580442
22,705.3601,136.97095,2.0812852,0.72390896,0.0,0.0
23,692.5114,134.54214,2.0732856,0.7131232,8.038235,6.5631914
24,692.5114,134.54214,2.0732856,0.7131232,0.0,0.0
25,676.4139,131.57042,2.0844705,0.7272565,10.0622425,8.215787
26,676.4139,131.57042,2.0844705,0.7272565,0.0,0.0
27,659.78864,128.54898,2.0800788,0.7220497,10.385698,8.479887
28,659.78864,128.54898,2.0800788,0.7220497,0.0,0.0
29,645.1383,126.126724,2.0919688,0.7370762,9.217042,7.5256834
30,645.1383,126.126724,2.0919688,0.7370762,0.0,0.0
31,633.4799,124.22033,2.0640519,0.7020606,7.3016605,5.9617805
32,633.4799,124.22033,2.0640519,0.7020606,0.0,0.0
33,622.1177,122.27857,2.0499415,0.6893394,7.1303873,5.8219366
34,622.1177,122.27857,2.0499415,0.6893394,0.0,0.0
35,611.1792,120.72527,2.0321338,0.67794865,6.876507,5.6146445
36,611.1792,120.72527,2.0321338,0.67794865,0.0,0.0
37,599.33936,119.16212,2.0507026,0.70126367,7.4705243,6.0996575
38,599.33936,119.16212,2.0507026,0.70126367,0.0,0.0
39,588.11206,117.60308,2.0565782,0.7000678,7.104143,5.8005085
40,588.11206,117.60308,2.0565782,0.7000678,0.0,0.0
41,575.9269,116.03388,2.043841,0.690238,7.7331324,6.314076
42,575.9269,116.03388,2.043841,0.690238,0.0,0.0
43,560.967,112.94991,2.0431697,0.6912481,9.593178,7.832797
44,560.967,112.94991,2.0431697,0.6912481,0.0,0.0
45,544.8204,109.26398,2.0456429,0.6923744,10.346775,8.448107
46,544.8204,109.26398,2.0456429,0.6923744,0.0,0.0
47,530.1121,106.33331,2.0345194,0.6777251,9.432146,7.7013154
48,530.1121,106.33331,2.0345194,0.6777251,0.0,0.0
49,516.0079,103.60792,2.0538454,0.69480073,9.0036545,7.3514533
50,516.0079,103.60792,2.0538454,0.69480073,0.0,0.0
51,505.6702,102.34754,2.0516822,0.6945732,6.5724783,5.366406
52,505.6702,102.34754,2.0516822,0.6945732,0.0,0.0
53,498.45508,101.501274,2.057994,0.70597345,5.7980275,4.73407
54,498.45508,101.501274,2.057994,0.70597345,0.0,0.0
55,491.73636,100.71573,2.0501578,0.69666255,5.4194503,4.4249625
56,491.73636,100.71573,2.0501578,0.69666255,0.0,0.0
57,483.71933,99.90827,2.0609217,0.70671743,5.150253,4.2051635
58,483.71933,99.90827,2.0609217,0.70671743,0.0,0.0
59,476.51514,99.44643,2.07548,0.71782684,4.8445954,3.9555957
60,476.51514,99.44643,2.07548,0.71782684,0.0,0.0
61,469.07278,99.15839,2.0751622,0.71796733,4.872846,3.9786623
62,469.07278,99.15839,2.0751622,0.71796733,0.0,0.0
63,460.41284,98.267525,2.0758164,0.71772563,5.5918818,4.5657525
64,460.41284,98.267525,2.0758164,0.71772563,0.0,0.0
65,460.41284,98.267525,2.0758164,0.71772563,0.0,0.0
66,444.78006,95.145744,2.0779245,0.7203518,9.902269,8.085169
67,429.6814,92.32273,2.0733116,0.7165826,9.569509,7.813471
68,429.6814,92.32273,2.0733116,0.7165826,0.0,0.0
69,414.64905,89.330376,2.078514,0.72249043,9.645211,7.875282
70,414.64905,89.330376,2.078514,0.72249043,0.0,0.0
71,399.58566,86.92328,2.0908906,0.736396,9.60049,7.838767
72,399.58566,86.92328,2.0908906,0.736396,0.0,0.0
73,388.29916,86.14393,2.0852757,0.7293414,7.239193,5.910776
74,388.29916,86.14393,2.0852757,0.7293414,0.0,0.0
75,380.84415,85.5487,2.082517,0.7250502,4.839784,3.951667
76,380.84415,85.5487,2.082517,0.7250502,0.0,0.0
77,373.95847,84.76867,2.08045,0.72452545,5.6531734,4.6157966
78,373.95847,84.76867,2.08045,0.72452545,0.0,0.0
79,366.81473,84.13117,2.0758,0.71523124,4.6863346,3.8263762
80,366.81473,84.13117,2.0758,0.71523124,0.0,0.0
81,359.38513,83.75921,2.060477,0.6950083,4.896593,3.9980516
82,359.38513,83.75921,2.060477,0.6950083,0.0,0.0
83,352.3606,83.5585,2.0715253,0.7094068,4.811393,3.9284856
84,352.3606,83.5585,2.0715253,0.7094068,0.0,0.0
85,344.77026,83.36353,2.0668633,0.70462286,5.336015,4.356838
86,344.77026,83.36353,2.0668633,0.70462286,0.0,0.0
