0,698.74567,137.73473,2.0275164,0.6658113
1,698.9609,137.81752,2.047527,0.68700546
2,698.9609,137.81752,2.047527,0.68700546
3,698.76227,137.58374,2.0356567,0.68132675
4,698.76227,137.58374,2.0356567,0.68132675
5,698.40894,137.5255,2.0455902,0.6903415
6,698.40894,137.5255,2.0455902,0.6903415
7,699.1397,137.76988,2.0449622,0.68723965
8,699.1397,137.76988,2.0449622,0.68723965
9,698.8764,137.56793,2.0349355,0.6729424
10,698.8764,137.56793,2.0349355,0.6729424
11,699.14655,137.64821,2.0423887,0.6802052
12,699.14655,137.64821,2.0423887,0.6802052
13,699.24756,137.678,2.0518863,0.68975997
14,699.24756,137.678,2.0518863,0.68975997
15,698.9639,137.66849,2.0670507,0.7076722
16,698.9639,137.66849,2.0670507,0.7076722
17,698.94525,137.55348,2.0667648,0.7072877
18,698.94525,137.55348,2.0667648,0.7072877
19,698.9388,137.6277,2.0793226,0.72451663
20,698.9388,137.6277,2.0793226,0.72451663
21,696.66254,137.18544,2.07431,0.7157374
22,696.66254,137.18544,2.07431,0.7157374
23,681.6981,134.46646,2.0793614,0.72067237
24,681.6981,134.46646,2.0793614,0.72067237
25,665.28973,131.48703,2.0791848,0.719979
26,665.28973,131.48703,2.0791848,0.719979
27,650.23566,128.68686,2.0824392,0.724037
28,650.23566,128.68686,2.0824392,0.724037
29,639.3827,126.86717,2.0552475,0.6906815
30,639.3827,126.86717,2.0552475,0.6906815
31,635.84357,126.49689,2.0820491,0.7242454
32,635.84357,126.49689,2.0820491,0.7242454
33,636.6583,126.56075,2.075585,0.7162098
34,636.6583,126.56075,2.075585,0.7162098
35,638.2873,126.81084,2.0873334,0.73113257
36,638.2873,126.81084,2.0873334,0.73113257
37,638.4854,126.711945,2.089638,0.7361423
38,638.4854,126.711945,2.089638,0.7361423
39,638.1503,126.725464,2.0808318,0.7218331
40,638.1503,126.725464,2.0808318,0.7218331
41,637.4876,126.75248,2.08661,0.7301527
42,637.4876,126.75248,2.08661,0.7301527
43,629.5148,124.756874,2.064588,0.7010049
44,629.5148,124.756874,2.064588,0.7010049
45,614.885,121.699776,2.076972,0.7177355
46,614.885,121.699776,2.076972,0.7177355
47,599.3826,118.56145,2.0679977,0.70725787
48,599.3826,118.56145,2.0679977,0.70725787
49,584.9371,115.88415,2.0688944,0.70942575
50,584.9371,115.88415,2.0688944,0.70942575
51,573.87494,114.18897,2.0832703,0.7263577
52,573.87494,114.18897,2.0832703,0.7263577
53,569.21985,113.486725,2.0883515,0.7352261
